ID,price
1362,17795.52838578659
1363,22206.102361587313
1364,25738.505773307257
1365,21146.997604137545
1366,25769.807456603008
1367,11153.778520303698
1368,29457.66737978647
1369,25298.594175052876
1370,13525.972806429843
1371,29129.68858354584
1372,18542.1709936321
1373,26026.688361661578
1374,31867.087232251986
1375,3884.314261789201
1376,31739.30684434128
1377,22521.84789243831
1378,21233.159754872566
1379,43666.60308961432
1380,29533.897635353085
1381,40423.60175044956
1382,19150.509878904824
1383,27199.858637484504
1384,14237.417552520652
1385,18328.383621086647
1386,36182.27277148703
1387,24994.53531818372
1388,47658.93238018497
1389,35548.30435938091
1390,22072.1247848754
1391,50159.42486760343
1392,25096.40073329814
1393,19749.84785725077
1394,11694.609998221564
1395,28429.972568198944
1396,26223.979860699033
1397,25992.127034781606
1398,19361.075671569964
1399,35267.62721075027
1400,20554.652408227797
1401,15459.947814607873
1402,28472.172599539866
1403,27394.884994230888
1404,39213.53706698741
1405,19034.870895541313
1406,13589.315220227538
1407,27507.454398995433
1408,41045.41380977251
1409,21231.86116598453
1410,20611.950619076026
1411,45775.17956943293
1412,18291.61687335786
1413,43299.98782049968
1414,26506.487815197503
1415,23414.06774225696
1416,24621.8815948403
1417,28699.542425946594
1418,42887.25057612039
1419,23466.507409900874
1420,11493.02547384578
1421,26835.156808639644
1422,31823.927678984302
1423,20565.65634355973
1424,24144.630122513256
1425,11162.24916089532
1426,37193.54831197116
1427,35302.364036348015
1428,30631.47604562433
1429,21829.257192261757
1430,31041.946988745753
1431,27085.369660551805
1432,21424.566510697317
1433,16243.999878738738
1434,16243.034673705395
1435,31416.26232443656
1436,20436.06216169282
1437,21836.850378734496
1438,25132.522937632868
1439,25155.923312613595
1440,26687.642351042443
1441,20962.607863738544
1442,27911.3270277366
1443,11230.47390917179
1444,26387.691841844717
1445,22272.79717964236
1446,20278.040277052973
1447,37038.30577812838
1448,23629.281448682632
1449,23683.742387606508
1450,23835.741889598947
1451,18402.69700706726
1452,24848.656990328316
1453,40850.181764512214
1454,14571.91993106715
1455,43515.470030338256
1456,27026.963749539857
1457,20303.75728120283
1458,24675.40003685117
1459,38087.091825803975
1460,28037.518011200325
1461,27827.146313345675
1462,21227.095831714945
1463,19996.825081037623
1464,8786.218748792497
1465,26775.01549973801
1466,12100.74935281312
1467,27982.345344956797
1468,23842.2854449516
1469,29629.16166182096
1470,23502.19212595578
1471,35498.36248426489
1472,39426.591409916604
1473,29340.492485860428
1474,25982.389794621155
1475,16833.814225469152
1476,15973.435194417078
1477,18840.792594156832
1478,22917.264659995955
1479,32020.136179937417
1480,9495.868175708361
1481,24633.679884443398
1482,15713.425233906553
1483,21651.519083000254
1484,22701.26723261433
1485,9182.886167391367
1486,18818.73370510948
1487,17829.772015959075
1488,9472.369181815586
1489,9822.827054386555
1490,25707.79110270641
1491,29950.820830946665
1492,15435.848571366958
1493,20734.41126873661
1494,36275.748420093485
1495,12011.654425728131
1496,24813.207667767943
1497,14822.309648105365
1498,14071.961779933532
1499,19377.27706401554
1500,9907.101081979828
1501,22765.337268364427
1502,23063.72063645759
1503,8928.59573976577
1504,27805.610105052172
1505,31628.416543864118
1506,12189.187696418325
1507,25444.378357866604
1508,33669.10615527092
1509,24061.383373081204
1510,23174.83327432764
1511,40990.37130004476
1512,16836.354409271764
1513,4966.801951417456
1514,24210.517984733357
1515,18392.642784070726
1516,24440.54315721949
1517,23092.678060693717
1518,21414.059630008334
1519,31924.168633926864
1520,29428.76949552978
1521,25327.86245585058
1522,33029.81529498351
1523,25882.65549151672
1524,28071.220238940085
1525,18287.96041947601
1526,26173.870871790346
1527,24780.087074410618
1528,24314.240772759524
1529,34849.52130630026
1530,22865.630500368836
1531,25588.519236802633
1532,51765.12565060532
1533,39471.45235677125
1534,7157.776166469954
1535,15502.931913679775
1536,21455.252614086
1537,22533.254497245427
1538,36239.17632089369
1539,27813.710649830293
1540,18719.098049990196
1541,40936.18537900746
1542,35352.483352785435
1543,23960.522341133117
1544,13197.231113697988
1545,12236.710357160904
1546,22068.80372051044
1547,24270.95133560277
1548,21052.02570607649
1549,21071.036890943014
1550,23757.85327913452
1551,20538.351647982803
1552,14590.093639700779
1553,29512.42584833258
1554,9859.875730459979
1555,26722.58403679855
1556,26252.408928417655
1557,19646.80257304216
1558,11305.516410306263
1559,27670.280791110985
1560,50056.155480368616
1561,22006.603934480398
1562,7536.5908824847465
1563,11015.985219704526
1564,45204.6021343337
1565,15957.077672027452
1566,26338.370420364416
1567,18553.497338597284
1568,24821.20915134965
1569,13401.301185023196
1570,36768.494311833354
1571,27924.21234315203
1572,24852.622378290394
1573,48648.38147224157
1574,31743.83333510553
1575,29519.934980507926
1576,14546.454460250698
1577,35821.41585839177
1578,25359.352719918035
1579,23157.021423785656
1580,26387.691841844717
1581,22299.15854691316
1582,38710.865853160954
1583,25390.912680099715
1584,29113.73094334758
1585,14685.533181893592
1586,-5739.388423185308
1587,11777.372046844528
1588,6468.235253436567
1589,24721.266942770053
1590,21514.549535029266
1591,11488.001391710979
1592,26758.018015558526
1593,17964.961577516427
1594,20313.670846884208
1595,11730.99632408424
1596,20615.972482299596
1597,24854.39822909774
1598,35463.93802165438
1599,19017.99978399055
1600,19616.612490380146
1601,22542.721401269577
1602,11891.230563873243
1603,75277.60391747716
1604,42311.10380686005
1605,20685.4374493454
1606,32410.203866814314
1607,47834.28950120455
1608,21011.58418491763
1609,23984.942402474284
1610,16621.713839110038
1611,27095.99646267951
1612,21040.405364183116
1613,20520.879672172752
1614,18733.741734474443
1615,7980.53406061514
1616,24742.003195807953
1617,39723.95547700148
1618,24263.52479599048
1619,33657.799125017744
1620,3664.0632753729733
1621,14017.44385271547
1622,6757.333898288842
1623,20863.275115705015
1624,12506.065175657986
1625,5218.336848366129
1626,35029.33665921015
1627,26847.91302501776
1628,25910.700794743672
1629,28277.855060288653
1630,13649.994706760714
1631,22774.210816292965
1632,25854.9915282909
1633,18356.503480054296
1634,24140.145469810333
1635,26576.579359000618
1636,22686.302329847094
1637,23454.491276552282
1638,50529.65823448754
1639,29834.908113093363
1640,16441.370026015054
1641,15094.288391131504
1642,27689.38383482849
1643,21450.4144080001
1644,18844.205055931165
1645,24433.09492150789
1646,15195.009144202348
1647,31634.813350765897
1648,43426.36242055854
1649,21521.550007228874
1650,2846.8400212766282
1651,22314.57820373647
1652,27322.534496824326
1653,19614.319930501435
1654,26371.78220280574
1655,22641.458265759175
1656,22800.16921095879
1657,25921.80279183699
1658,26456.298920850764
1659,21282.68500953427
1660,24876.694858781302
1661,20309.979720132676
1662,26441.330989303202
1663,20653.27839417743
1664,25810.094538654397
1665,15677.838297053018
1666,24215.911523143215
1667,34411.45314277425
1668,15016.014395020964
1669,17156.24971519302
1670,15131.944845510356
1671,27027.33927554117
1672,16490.096596733005
1673,37357.04085004125
1674,14730.83174045201
1675,23414.364957716316
1676,18900.986303388738
1677,30332.796208825133
1678,23911.677190838393
1679,20341.87092050836
1680,24136.576329401276
1681,21088.447395367355
1682,26912.16828504103
1683,18432.102408159903
1684,40872.67762691145
1685,23033.10244228172
1686,19183.1350198849
1687,14752.857188663893
1688,21794.6814760575
1689,21127.837963501188
1690,25589.469846325876
1691,12805.92435044518
1692,34021.42236738156
1693,34737.944324875934
1694,14915.948704809558
1695,12057.20913927305
1696,11417.840026812384
1697,20065.285876147205
1698,25895.85399357089
1699,23390.69820016621
1700,28638.653565515553
1701,26533.606782865743
1702,49914.82952944521
1703,27161.022134577655
1704,27915.04222097854
1705,25417.025916754683
1706,23826.726180692418
1707,33410.712610717506
1708,39811.48542978159
1709,16858.797562956883
1710,22195.67881734963
1711,25529.96779130966
1712,25026.807662447703
1713,11144.03253966094
1714,14153.216442128469
1715,50759.71501012698
1716,49367.442519116215
1717,11765.879641498941
1718,33093.98591660191
1719,25224.438917943753
1720,20593.25291356332
1721,21255.766739893053
1722,34940.25399168847
1723,42956.02023729803
1724,25464.48572862283
1725,18461.690882174804
1726,20271.889039225644
1727,10013.541104765973
1728,30809.583031526196
1729,24254.383030469508
1730,21763.917720548652
1731,18155.042312324887
1732,27009.26828298112
1733,40450.096674689856
1734,23917.799480468475
1735,28695.309048648705
1736,15108.918580213598
1737,26699.71317770305
1738,34578.75915121693
1739,34796.172259735264
1740,20311.604304055505
1741,37605.011632887494
1742,20173.61102370396
1743,27368.122218698445
1744,26344.302199996004
1745,27762.18623830738
1746,21233.716040888467
1747,25444.824181055636
1748,26331.225760128447
1749,18502.369832410597
1750,23500.610212849246
1751,10974.1299780874
1752,29743.083701663323
1753,15017.504583507245
1754,22104.108958713383
1755,13252.114325525527
1756,35821.41585839177
1757,23109.368738916106
1758,37241.733683993756
1759,22657.639239805147
1760,20644.18662236063
1761,-5557.599141886094
1762,27802.57497341299
1763,27681.42004250685
1764,40608.58238122451
1765,32542.306046573183
1766,-3206.918410145183
1767,21383.772296111074
1768,-1223.4110220512302
1769,33719.01736933939
1770,20751.619201531215
1771,19728.130583412025
1772,10951.939551240037
1773,20896.42204155358
1774,5288.1976490171255
1775,24847.783242129164
1776,26978.637667413233
1777,31285.128735814218
1778,31716.328866022708
1779,21055.60906497099
1780,42573.13308361251
1781,25375.56436017463
1782,24891.61665683001
1783,31990.819381829704
1784,28624.755811279614
1785,16770.150165140134
1786,22018.921979148185
1787,21547.037890061154
1788,25281.708905714964
1789,15561.841332633609
1790,37473.64371257569
1791,62292.488661705014
1792,26121.44052722149
1793,23670.5162996652
1794,26497.54676956548
1795,13340.18674927178
1796,17210.41538254124
1797,17684.940344885003
1798,19842.9711818241
1799,43075.762936918225
1800,25018.461162661813
1801,20904.17863823018
1802,18066.287375027507
1803,11691.204559727194
1804,41915.75587442921
1805,16165.795989197119
1806,29122.111126174445
1807,25580.04859621101
1808,21413.464466094243
1809,24209.43040305857
1810,27602.89701258252
1811,28383.18537326338
1812,42538.210267138275
1813,26776.15769272958
1814,45204.6021343337
1815,35797.95918838972
1816,23031.850078136984
1817,43127.73713076932
1818,20807.326983889296
1819,18639.747047651712
1820,21275.398616769504
1821,17907.60566057321
1822,64054.10901507337
1823,19145.608828381643
1824,23185.312062267833
1825,16765.23462565167
1826,35717.326834080326
1827,28552.942843617566
1828,19857.107820767567
1829,28141.817616466557
1830,23222.14538900697
1831,32287.72558663309
1832,34567.79997933146
1833,24950.844645658504
1834,32903.34658282699
1835,22695.785608758702
1836,30508.733679851164
1837,21712.025468061875
1838,53670.0070974995
1839,36822.801157600974
1840,25150.269092308343
1841,31081.014427899077
1842,27166.559834456966
1843,17383.772252757393
1844,25591.063897382475
1845,20926.85803158282
1846,36598.7697677862
1847,24943.69950190613
1848,34209.12566181611
1849,32836.37863314875
1850,28162.014477055724
1851,14573.482488862559
1852,22504.454455917476
1853,22078.740723748204
1854,21703.088965313917
1855,22585.977453432086
1856,24304.639142430395
1857,20680.149692942607
1858,21957.31318896665
1859,2269.545867321849
1860,27445.38496831367
1861,27001.24894581449
1862,21176.874163410248
1863,16913.84235532927
1864,17866.97355739136
1865,13431.909959223183
1866,31583.025499971176
1867,23254.019125673847
1868,22418.612972106836
1869,23582.202398838148
1870,14012.56279973756
1871,12732.995803309499
1872,54382.90599950735
1873,13163.535339116785
1874,11942.211613690808
1875,40657.77153974779
1876,31366.895944407534
1877,29227.847468837983
1878,25482.561925542504
1879,26501.119541432436
1880,27965.20343095884
1881,24221.802099741428
1882,21068.72390919456
1883,26830.939007367997
1884,26655.91094439041
1885,27764.785186324596
1886,10976.48949879832
1887,24783.775708170037
1888,21747.72143347938
1889,20711.17125812605
1890,26637.748958787117
1891,22237.400511655116
1892,14633.034337127261
1893,33866.2228875235
1894,27318.152870668484
1895,19577.44534187983
1896,35135.514939066874
1897,27031.34006807628
1898,23140.629519650174
1899,29387.414585554885
1900,24682.409488176047
1901,13295.967984387655
1902,26545.96616668703
1903,17541.91089340917
1904,13129.863451447836
1905,23102.008534909153
1906,23101.55246790617
1907,23135.421444753323
1908,21061.110105865857
1909,2370.504975965545
1910,21104.880293055132
1911,22097.78547930698
1912,28602.429217600205
1913,21089.990241049596
1914,21415.163523928022
1915,21250.471162590264
1916,11279.823945874272
1917,22429.671044117833
1918,21289.405845319154
1919,49064.9289385279
1920,14352.259916239072
1921,22835.935289795794
1922,33998.62086972987
1923,27304.059405096014
1924,18809.460907230223
1925,38339.49513669663
1926,14752.857188663893
1927,5213.67514961589
1928,25152.970326661853
1929,25085.523795612244
1930,23716.928063858162
1931,35011.45879434548
1932,23922.880586793406
1933,26387.691841844717
1934,26073.020123990143
1935,4450.900328728923
1936,22245.633574762105
1937,24773.92426025659
1938,23282.28540444161
1939,20334.231598052753
1940,19543.500099798894
1941,27210.28659625625
1942,21174.44766902505
1943,27929.35585811767
1944,18150.69619751083
1945,49693.46338820139
1946,17693.913290152246
1947,20570.123797833374
1948,19039.49990483566
1949,16405.749645297958
1950,22969.08781558692
1951,17814.927267227326
1952,19896.24137912182
1953,27337.24666206241
1954,24728.526305158353
1955,21128.762844062414
1956,12579.420030430301
1957,26034.53237082504
1958,42803.14612390852
1959,17203.855404182163
1960,27979.678998086405
1961,28372.628441623317
1962,29567.758904699644
1963,17414.52571495371
1964,32308.741558997917
1965,26838.351970597578
1966,22883.520953809246
1967,48638.01041386119
1968,35164.56969321677
1969,28416.817076925614
1970,38180.07963083495
1971,23312.65252869045
1972,31076.90068267814
1973,21575.36773353866
1974,25540.518940116766
1975,20937.055990514717
1976,17763.677763468688
1977,15275.869181427246
1978,37701.677318644004
1979,26950.276494535072
1980,14785.667144452378
1981,22700.993847961392
1982,67775.08268868059
1983,18825.430841838002
1984,28689.72981669933
1985,21601.864889798737
1986,13990.281567356604
1987,32357.830931384153
1988,25904.716720392513
1989,21887.044947684582
1990,25178.35595321741
1991,24277.01259347736
1992,35583.1626522897
1993,15885.038658988142
1994,34040.243640630215
1995,22234.85120853814
1996,10608.077162122532
1997,24989.33951787692
1998,25641.036728524006
1999,17822.81108704106
2000,31712.03622646069
2001,23893.135534283465
2002,20511.7320118967
2003,59139.797893598414
2004,10996.304330284347
2005,25803.150135717013
2006,25344.844287337684
2007,43135.26829115341
2008,43839.892923729705
2009,32580.201017640975
2010,31728.029160730795
2011,26669.268184787525
2012,20397.3166310746
2013,11319.205943037676
2014,46350.12554578766
2015,37717.02242936962
2016,16306.64601626504
2017,21835.362543644333
2018,30545.039773701807
2019,15529.930005277878
2020,21019.604909590336
2021,44412.79105447694
2022,45605.775544290365
2023,28109.296280650677
2024,62163.497152344855
2025,15590.318300336443
2026,21155.565574642933
2027,14279.180834356255
2028,21012.706414046632
2029,19453.555857027884
2030,16814.324297958545
2031,18209.749467891987
2032,35190.297016711724
2033,23023.83847114069
2034,17131.6836414394
2035,16574.153238045856
2036,41428.81655731453
2037,13548.574000030494
2038,22746.639212841084
2039,18480.09648998807
2040,37412.493574811284
2041,35285.69261184455
2042,26044.781356015155
2043,20929.056830766272
2044,27558.822364928958
2045,18112.147648515867
2046,40304.436253164065
2047,22360.453358466853
2048,9484.986803017335
2049,20171.319924319985
2050,22875.021100890925
2051,21233.169112442956
2052,25457.78577194627
2053,15455.529516944604
2054,26387.691841844717
2055,20461.401720458365
2056,21655.342282261765
2057,7524.225778412441
2058,34040.45588863204
2059,27493.088049540176
2060,35989.54284495763
2061,20158.11096457654
2062,34550.07785938915
2063,38523.620113767174
2064,23895.79047100854
2065,51617.357498982725
2066,67785.6338374877
2067,59663.68735633179
2068,27418.987432137772
2069,19225.459111293498
2070,26501.119304752785
2071,34821.952629447136
2072,40295.46873655233
2073,23195.040907877843
2074,20000.854180007216
2075,25025.040063125096
2076,19213.766115195154
2077,26099.396639669598
2078,8562.083664186688
2079,23591.905543793186
2080,22540.30755586488
2081,22399.02379105717
2082,18191.566504101007
2083,33836.40605758214
2084,17860.015270894157
2085,27385.407657201427
2086,25763.43053463317
2087,24576.405662690682
2088,21111.49355938936
2089,27331.80547431865
2090,25793.58943424649
2091,37851.577866271735
2092,18602.112975152373
2093,25057.20049345515
2094,22319.903028688546
2095,24718.52675371556
2096,21752.4319004516
2097,19851.97809163523
2098,28900.535237026204
2099,18628.306525815548
2100,24846.21323599257
2101,26258.23311907462
2102,9646.074585993036
2103,15861.441204071773
2104,45233.6277923491
2105,10201.141316440157
2106,19894.549679487314
2107,22379.429512807732
2108,20802.405104759353
2109,12628.41302189454
2110,17875.13943818755
2111,38161.472998722435
2112,29095.445163839722
2113,16650.401654999503
2114,29968.478815534236
2115,25200.75724151537
2116,39662.6767265527
2117,21628.380619160405
2118,30302.0228927508
2119,21840.233512836137
2120,23174.18330220509
2121,21078.12991407419
2122,31951.870912098544
2123,31948.07844492628
2124,6060.989505776553
2125,25465.02621344055
2126,17891.227793567643
2127,23030.371357214797
2128,20299.492936371356
2129,18288.921990886218
2130,27820.54318723941
2131,21937.803327234124
2132,19140.092243230465
2133,22620.83516302592
2134,25546.760464763225
2135,-11423.805216000743
2136,19875.13780720308
2137,24514.671859145627
2138,9414.30440550283
2139,25077.14425499409
2140,27821.983609324314
2141,20079.340996593106
2142,32815.0735913985
2143,19219.03721650018
2144,28999.805200450843
2145,18348.376774104952
2146,16290.235964932934
2147,40710.224673340286
2148,30646.11443698364
2149,23506.19868010439
2150,20352.678736662165
2151,22644.05148352033
2152,24827.79744548545
2153,20193.92447762339
2154,18248.642364083596
2155,8825.042556177177
2156,19045.09724307186
2157,39453.6818069472
2158,52825.124830261404
2159,39520.95731826188
2160,21117.467244528812
2161,19664.216022492423
2162,5081.648888681782
2163,25078.68745353871
2164,1537.381687653382
2165,25989.00367056203
2166,32734.091876136255
2167,62181.77178075089
2168,28417.220873428072
2169,31024.51023152731
2170,34810.96526686896
2171,26858.235828357465
2172,12925.875924774686
2173,24167.753330901654
2174,22389.379180912438
2175,21454.43667212405
2176,24271.954938806513
2177,17312.837141157826
2178,31814.422006702393
2179,44382.363491969554
2180,17183.018903396478
2181,23280.002566561918
2182,25287.641281507556
2183,29364.909353689716
2184,25077.14425499409
2185,34831.567194572825
2186,24276.63316768121
2187,25374.37549833721
2188,19054.16325946654
2189,36866.89106686592
2190,30256.538743647743
2191,46340.949712959846
2192,10222.294890216817
2193,19584.00163093057
2194,14694.035756455163
2195,13813.672374304591
2196,29034.388774779152
2197,-2940.2238640233045
2198,9188.441295317421
2199,28558.343583754617
2200,22141.80409167739
2201,47585.07960167866
2202,29071.24555541839
2203,25733.02491319444
2204,31841.32338568394
2205,25885.924641147438
2206,29536.498137163828
2207,21080.627321455628
2208,21449.506274327752
2209,23929.265514169965
2210,26859.250722869503
2211,35789.10134360693
2212,39593.84746667081
2213,23887.71605852747
2214,16523.075616989678
2215,14636.283870322863
2216,24138.356817867785
2217,19988.714945049385
2218,11395.501072016064
2219,14979.45744122173
2220,28429.663203550183
2221,13252.422396547398
2222,37898.88834833296
2223,20425.430898278537
2224,48933.113882303864
2225,34187.69082956359
2226,28554.202980014634
2227,39054.751758575454
2228,24044.13928921075
2229,26731.53364661998
2230,8396.810534338885
2231,14832.096017738844
2232,11453.077533537762
2233,26817.875914465127
2234,15318.334342272181
2235,21036.994857834157
2236,18601.82301371333
2237,36735.0608668606
2238,15418.141248650005
2239,22336.72076321997
2240,17933.175029375485
2241,24258.726214026254
2242,24721.560374039833
2243,23265.555804028936
2244,26796.81917713109
2245,37817.24948071621
2246,14105.701823695024
2247,19236.492813994962
2248,23240.83192596757
2249,15018.371193171195
2250,27827.375912515887
2251,28215.376383861734
2252,38940.53715637976
2253,28719.680716315834
2254,23408.40541731682
2255,14653.955982335025
2256,28050.736612157452
2257,19356.303287266615
2258,5100.840814237243
2259,14329.176190652277
2260,9713.143376054777
2261,26956.940938880303
2262,22310.748669433353
2263,14926.76750902121
2264,24855.58709093516
2265,23802.96736646511
2266,27168.8292342067
2267,31628.26793613444
2268,28188.700213460394
2269,11320.056452466139
2270,25973.666889494474
2271,26387.691841844717
2272,16218.090615815217
2273,25689.032008165683
2274,27335.326852300073
2275,18732.48610552652
2276,23312.65252869045
2277,13899.135373218967
2278,18156.552823272028
2279,13004.621001901705
2280,36880.550263432386
2281,26137.510933274887
2282,23948.55658840552
2283,23997.418000159676
2284,24790.18089509232
2285,17309.17518102869
2286,50253.196345029995
2287,18805.50548793928
2288,29790.86897736137
2289,16686.689883493174
2290,21335.177568506497
2291,43248.25799953785
2292,30184.71094009062
2293,19303.233699037824
2294,20811.81481284764
2295,26243.641072366678
2296,22682.7616625647
2297,26022.737625198846
2298,27962.850352868205
2299,19275.34026789469
2300,10148.806574010046
2301,19956.64441982859
2302,26534.96210195522
2303,25272.35265055871
2304,31812.77407712031
2305,24740.896440192286
2306,24506.028859851573
2307,45030.07587680622
2308,22612.39848315093
2309,26140.879955801916
2310,20342.79656460443
2311,21038.08874305908
2312,28806.086582823547
2313,15767.202421895912
2314,25576.583949582575
2315,25885.426411494285
2316,23562.055814136613
2317,23986.48267239212
2318,32179.18111610804
2319,22273.9492401704
2320,22891.46231500859
2321,27631.353449817856
2322,7230.648787635408
2323,24224.533783853996
2324,20457.011915244442
2325,31818.42237631122
2326,26954.94242739606
2327,25025.040063125096
2328,24038.96112027901
2329,25554.12125151872
2330,22925.56003624232
2331,27292.45546528601
2332,20896.401600349785
2333,37547.011190395744
2334,8127.084634036099
2335,22613.833644092578
2336,25891.248846476454
2337,21947.317319726975
2338,15532.699718127824
2339,48642.76586121088
2340,28566.219793427532
2341,22082.80930366157
2342,21448.675231715995
2343,57845.596654991874
2344,18198.0373886467
2345,56603.82238951573
2346,25224.438917943753
2347,24530.263930203586
2348,24135.09608787087
2349,43410.27893642251
2350,24244.61670377369
2351,22013.517839324497
2352,28866.229924919764
2353,26308.19049986663
2354,36419.798671287186
2355,53331.267126411854
2356,15189.456955561494
2357,15550.166051096807
2358,26332.786435466587
2359,25336.333096442202
2360,21190.24069008098
2361,20414.718839828358
2362,11261.881478380223
2363,10925.315738876907
2364,19158.45097515248
2365,16655.03816478019
2366,18948.53060037428
2367,26449.24587751036
2368,20450.439352596582
2369,44189.869804432456
2370,20272.59493729971
2371,20352.878021873352
2372,28848.43262413065
2373,19224.15757545471
2374,23316.009730030735
2375,26916.358879488915
2376,26399.060743452093
2377,28585.56840274889
2378,24197.289365031622
2379,17525.947056557026
2380,14835.262637446896
2381,27115.981843295936
2382,21803.684191487115
2383,21317.64185640454
2384,20792.22190490425
2385,17491.18736183379
2386,33323.03871241295
2387,14158.624044469158
2388,27424.556120803216
2389,27021.207035704538
2390,12689.171293427757
2391,28188.83903021177
2392,24568.63179009714
2393,28622.856338344413
2394,20070.228023282572
2395,18619.160021204207
2396,24925.59878688718
2397,25882.763718466744
2398,26868.69085094207
2399,23728.954047950585
2400,29873.11314954644
2401,16166.511391539625
2402,21424.50509030248
2403,20038.977160479233
2404,17980.200900869077
2405,50204.75022515509
2406,15629.96954862634
2407,27409.909927854485
2408,12335.680506888817
2409,19898.880617100323
2410,15940.462169374274
2411,24157.737777149447
2412,27225.963712446766
2413,32546.836639330428
2414,18729.92571180909
2415,51618.239558411035
2416,27032.179232947172
2417,17923.82843583932
2418,48462.711812723726
2419,19369.804170530613
2420,16394.471472416695
2421,12154.996744762771
2422,21753.015637085413
2423,25001.768009235897
2424,27154.458034876137
2425,27150.748321870156
2426,26020.735145401675
2427,28999.976881629605
2428,13355.10943825564
2429,21349.31949029453
2430,26871.773233685577
2431,48126.55172330946
2432,26387.691841844717
2433,28856.547349041633
2434,28329.719157946136
2435,21071.41760357244
2436,18890.515123175388
2437,50347.948789603855
2438,28025.224203606944
2439,35054.627396818905
2440,25931.974938194388
2441,24460.27887518683
2442,24384.637540780932
2443,34997.34106002611
2444,25187.176800635076
2445,27996.419519382493
2446,21101.76491039429
2447,15995.852304431359
2448,22341.653133227992
2449,20734.703115396638
2450,26730.87241009569
2451,23222.281618737718
2452,20773.306337321304
2453,7987.3729851385
2454,2409.222720220263
2455,53722.259921671735
2456,34006.50538820115
2457,26751.490656831156
2458,48218.29854062272
2459,10649.3766912613
2460,32583.043695336513
2461,36034.188498500465
2462,4992.927232134833
2463,36081.22476652885
2464,32386.93080813134
2465,26311.0885029286
2466,-3547.572288700416
2467,5047.462628236339
2468,47193.090640740615
2469,14166.943509420842
2470,13579.199938545928
2471,37047.543411271115
2472,21123.0130821189
2473,28354.80562696348
2474,31013.841467099657
2475,26378.357588187333
2476,26985.937959854888
2477,31941.764559412906
2478,21465.442993954697
2479,18767.784459060193
2480,25593.96010811427
2481,14096.488144455016
2482,17838.27933374348
2483,18605.645022441444
2484,17423.0997550777
2485,4475.881689381429
2486,20297.04592916954
2487,21555.59662245764
2488,40915.09555258748
2489,19983.88325083694
2490,25416.34750880287
2491,17673.863005215528
2492,26452.26908889517
2493,31218.105588512728
2494,14248.052149646359
2495,28335.254319466258
2496,17020.86997565801
2497,20742.014942596998
2498,19539.43794030531
2499,19273.98845931076
2500,25929.781547287585
2501,22613.443369189114
2502,26074.763728307746
2503,36637.11930269408
2504,34634.142150331754
2505,25672.77981952983
2506,21020.75606959223
2507,6636.630047404302
2508,20110.428901021405
2509,20249.48195256548
2510,36063.69447383916
2511,24965.202389331855
2512,23003.37529174389
2513,19538.45503349821
2514,12466.558565351083
2515,6666.101660574943
2516,19999.889924371786
2517,20565.65634355973
2518,58758.42558964054
2519,22939.960700570115
2520,53235.26653304012
2521,22492.920532059605
2522,-107.12015365630941
2523,37395.233036568396
2524,21281.51290972738
2525,20359.381851431426
2526,20290.458832394608
2527,26324.871714257606
2528,15194.651060342683
2529,25108.66511435331
2530,28229.014367370968
2531,21178.51401506067
2532,20793.417450131677
2533,31941.764559412906
2534,21625.13696762571
2535,23658.8895919541
2536,40170.35024669542
2537,31510.79122489955
2538,15171.939819634987
2539,19216.995994878165
2540,38757.23146482036
2541,19770.627765175115
2542,35318.45105430001
2543,25517.94453700075
2544,20684.92712407702
2545,29477.359846966676
2546,28426.77488112128
2547,16261.634842528529
2548,23118.683533685646
2549,23347.640087091073
2550,43482.09786558265
2551,42257.378656879795
2552,20852.199993590093
2553,23579.79595682238
2554,12799.163303294103
2555,26901.33206996397
2556,25272.35265055871
2557,19523.898711007412
2558,18474.259781701086
2559,26160.36178060204
2560,12924.25561835547
2561,14118.82675165897
2562,12664.869865286622
2563,27404.861057576833
2564,22352.140336563483
2565,31576.878595803664
2566,19110.257157592074
2567,28999.976881629605
2568,24143.07952244393
2569,21114.86466626153
2570,25347.180283806207
2571,13050.485449107277
2572,25523.596291109847
2573,25682.62926694848
2574,26424.87758975313
2575,12114.35867513514
2576,28159.82217272499
2577,25181.524002475606
2578,15862.335611975475
2579,29985.27119594743
2580,27466.438084701862
2581,16314.044700688628
2582,37901.07197599691
2583,69531.68271697673
2584,28751.3080378509
2585,23062.437451000595
2586,26069.22547714562
2587,31919.36764821445
2588,26201.06690081197
2589,38836.91593855588
2590,20035.194751743005
2591,13081.393331412219
2592,16248.039621694246
2593,26728.561492026427
2594,24251.315845831654
2595,27890.93759589472
2596,20577.90757492442
2597,7385.645902896958
2598,9982.377486570753
2599,5178.939000673447
2600,8249.921103653884
2601,15537.060178172596
2602,21399.622492599716
2603,19183.308767026436
2604,24992.162338190046
2605,25191.48100270428
2606,20282.33153639218
2607,11039.318258091742
2608,21460.899707813747
2609,25879.386290988015
2610,25671.28034451132
2611,15622.339756167894
2612,49671.89860488498
2613,16785.64748036819
2614,18930.0371603291
2615,23938.854356964097
2616,49863.95650372455
2617,19279.58104670099
2618,24184.951279431596
2619,36820.43077035776
2620,20103.84637748143
2621,21034.73029085016
2622,25953.554438262312
2623,19647.62579274382
